2918.out: !CCSD(T)-F12b total energy          -101.791519487467
2919.out: !CCSD(T)-F12b total energy          -101.791511411009
2920.out: !CCSD(T)-F12b total energy          -101.791510350199
2921.out: !CCSD(T)-F12b total energy          -101.791513276542
2922.out: !CCSD(T)-F12b total energy          -101.791521165676
2923.out: !CCSD(T)-F12b total energy          -101.791518681131
2924.out: !CCSD(T)-F12b total energy          -101.791516155711
2925.out: !CCSD(T)-F12b total energy          -101.791518639945
2926.out: !CCSD(T)-F12b total energy          -101.791515829478
2927.out: !CCSD(T)-F12b total energy          -101.791513027051
2928.out: !CCSD(T)-F12b total energy          -101.791525092830
2929.out: !CCSD(T)-F12b total energy          -101.791487751871
2930.out: !CCSD(T)-F12b total energy          -101.791495489543
2931.out: !CCSD(T)-F12b total energy          -101.791532907355
2932.out: !CCSD(T)-F12b total energy          -101.791530601489
2933.out: !CCSD(T)-F12b total energy          -101.791493377469
2934.out: !CCSD(T)-F12b total energy          -101.791489868309
2935.out: !CCSD(T)-F12b total energy          -101.791527504210
2936.out: !CCSD(T)-F12b total energy          -101.791489868232
2937.out: !CCSD(T)-F12b total energy          -101.791491144205
2938.out: !CCSD(T)-F12b total energy          -101.791499389949
2939.out: !CCSD(T)-F12b total energy          -101.791497729461
2940.out: !CCSD(T)-F12b total energy          -101.791495240084
2941.out: !CCSD(T)-F12b total energy          -101.791496916945
2942.out: !CCSD(T)-F12b total energy          -101.791493681428
2943.out: !CCSD(T)-F12b total energy          -101.791492424095
2944.out: !CCSD(T)-F12b total energy          -101.791395726331
2945.out: !CCSD(T)-F12b total energy          -101.791413717866
2946.out: !CCSD(T)-F12b total energy          -101.791404137486
2947.out: !CCSD(T)-F12b total energy          -101.791405508440
2948.out: !CCSD(T)-F12b total energy          -101.791576028985
2949.out: !CCSD(T)-F12b total energy          -101.791577089535
2950.out: !CCSD(T)-F12b total energy          -101.791572609274
2951.out: !CCSD(T)-F12b total energy          -101.791572609264
2952.out: !CCSD(T)-F12b total energy          -101.791573691004
2953.out: !CCSD(T)-F12b total energy          -101.791573691011
2954.out: !CCSD(T)-F12b total energy          -101.791575076934
2955.out: !CCSD(T)-F12b total energy          -101.791574145124
2956.out: !CCSD(T)-F12b total energy          -101.791574145124
2957.out: !CCSD(T)-F12b total energy          -101.791575076930
2958.out: !CCSD(T)-F12b total energy          -101.791576144268
2959.out: !CCSD(T)-F12b total energy          -101.791575215484
2960.out: !CCSD(T)-F12b total energy          -101.791575215471
2961.out: !CCSD(T)-F12b total energy          -101.791576144268
2962.out: !CCSD(T)-F12b total energy          -101.791573776872
2963.out: !CCSD(T)-F12b total energy          -101.791573776875
2964.out: !CCSD(T)-F12b total energy          -101.791574849420
2965.out: !CCSD(T)-F12b total energy          -101.791574849424
2966.out: !CCSD(T)-F12b total energy          -101.791552676509
2967.out: !CCSD(T)-F12b total energy          -101.791557468792
2968.out: !CCSD(T)-F12b total energy          -101.791558512849
2969.out: !CCSD(T)-F12b total energy          -101.791553879605
2970.out: !CCSD(T)-F12b total energy          -101.791486650823
2971.out: !CCSD(T)-F12b total energy          -101.791497761917
2972.out: !CCSD(T)-F12b total energy          -101.791497391623
2973.out: !CCSD(T)-F12b total energy          -101.791489646467
2974.out: !CCSD(T)-F12b total energy          -101.791574295279
2975.out: !CCSD(T)-F12b total energy          -101.791574536594
2976.out: !CCSD(T)-F12b total energy          -101.791575683291
2977.out: !CCSD(T)-F12b total energy          -101.791575276694
2978.out: !CCSD(T)-F12b total energy          -101.791550597888
2979.out: !CCSD(T)-F12b total energy          -101.791556073476
2980.out: !CCSD(T)-F12b total energy          -101.791551527124
2981.out: !CCSD(T)-F12b total energy          -101.791555639854
2982.out: !CCSD(T)-F12b total energy          -101.791556760895
2983.out: !CCSD(T)-F12b total energy          -101.791552812534
2984.out: !CCSD(T)-F12b total energy          -101.791557043810
2985.out: !CCSD(T)-F12b total energy          -101.791551729390
2986.out: !CCSD(T)-F12b total energy          -101.791569313441
2987.out: !CCSD(T)-F12b total energy          -101.791569840272
2988.out: !CCSD(T)-F12b total energy          -101.791571035852
2989.out: !CCSD(T)-F12b total energy          -101.791570266936
2990.out: !CCSD(T)-F12b total energy          -101.791573195536
2991.out: !CCSD(T)-F12b total energy          -101.791573537531
2992.out: !CCSD(T)-F12b total energy          -101.791574658256
2993.out: !CCSD(T)-F12b total energy          -101.791574242534
2994.out: !CCSD(T)-F12b total energy          -101.791553460199
2995.out: !CCSD(T)-F12b total energy          -101.791551070345
2996.out: !CCSD(T)-F12b total energy          -101.791546544421
2997.out: !CCSD(T)-F12b total energy          -101.791558565562
2998.out: !CCSD(T)-F12b total energy          -101.791559652341
2999.out: !CCSD(T)-F12b total energy          -101.791547928895
3000.out: !CCSD(T)-F12b total energy          -101.791552071870
3001.out: !CCSD(T)-F12b total energy          -101.791554574981
3002.out: !CCSD(T)-F12b total energy          -101.791571088897
3003.out: !CCSD(T)-F12b total energy          -101.791572072363
3004.out: !CCSD(T)-F12b total energy          -101.791572175922
3005.out: !CCSD(T)-F12b total energy          -101.791571676710
3006.out: !CCSD(T)-F12b total energy          -101.791572883962
3007.out: !CCSD(T)-F12b total energy          -101.791573209749
3008.out: !CCSD(T)-F12b total energy          -101.791573203540
3009.out: !CCSD(T)-F12b total energy          -101.791572066122
3010.out: !CCSD(T)-F12b total energy          -101.791565026274
3011.out: !CCSD(T)-F12b total energy          -101.791565731833
3012.out: !CCSD(T)-F12b total energy          -101.791566938020
3013.out: !CCSD(T)-F12b total energy          -101.791566127725
3014.out: !CCSD(T)-F12b total energy          -101.791567947374
3015.out: !CCSD(T)-F12b total energy          -101.791567683917
3016.out: !CCSD(T)-F12b total energy          -101.791568828796
3017.out: !CCSD(T)-F12b total energy          -101.791568901460
3018.out: !CCSD(T)-F12b total energy          -101.791526888556
3019.out: !CCSD(T)-F12b total energy          -101.791566497250
3020.out: !CCSD(T)-F12b total energy          -101.791561594186
3021.out: !CCSD(T)-F12b total energy          -101.791532444491
3022.out: !CCSD(T)-F12b total energy          -101.791532543725
3023.out: !CCSD(T)-F12b total energy          -101.791562730886
3024.out: !CCSD(T)-F12b total energy          -101.791567588874
3025.out: !CCSD(T)-F12b total energy          -101.791529011026
3026.out: !CCSD(T)-F12b total energy          -101.791566336422
3027.out: !CCSD(T)-F12b total energy          -101.791566330635
3028.out: !CCSD(T)-F12b total energy          -101.791565827523
3029.out: !CCSD(T)-F12b total energy          -101.791566315790
3030.out: !CCSD(T)-F12b total energy          -101.791567544531
3031.out: !CCSD(T)-F12b total energy          -101.791566892394
3032.out: !CCSD(T)-F12b total energy          -101.791567373297
3033.out: !CCSD(T)-F12b total energy          -101.791567212095
3034.out: !CCSD(T)-F12b total energy          -101.791564842290
3035.out: !CCSD(T)-F12b total energy          -101.791565728398
3036.out: !CCSD(T)-F12b total energy          -101.791565113418
3037.out: !CCSD(T)-F12b total energy          -101.791564928730
3038.out: !CCSD(T)-F12b total energy          -101.791566116576
3039.out: !CCSD(T)-F12b total energy          -101.791566263694
3040.out: !CCSD(T)-F12b total energy          -101.791566742595
3041.out: !CCSD(T)-F12b total energy          -101.791565781178
3042.out: !CCSD(T)-F12b total energy          -101.791543143345
3043.out: !CCSD(T)-F12b total energy          -101.791543204501
3044.out: !CCSD(T)-F12b total energy          -101.791543823247
3045.out: !CCSD(T)-F12b total energy          -101.791544557189
3046.out: !CCSD(T)-F12b total energy          -101.791552269889
3047.out: !CCSD(T)-F12b total energy          -101.791551803817
3048.out: !CCSD(T)-F12b total energy          -101.791552927619
3049.out: !CCSD(T)-F12b total energy          -101.791553265892
3050.out: !CCSD(T)-F12b total energy          -101.791528295354
3051.out: !CCSD(T)-F12b total energy          -101.791534333214
3052.out: !CCSD(T)-F12b total energy          -101.791529075477
3053.out: !CCSD(T)-F12b total energy          -101.791532618068
3054.out: !CCSD(T)-F12b total energy          -101.791533727675
3055.out: !CCSD(T)-F12b total energy          -101.791530342394
3056.out: !CCSD(T)-F12b total energy          -101.791535314532
3057.out: !CCSD(T)-F12b total energy          -101.791529429224
3058.out: !CCSD(T)-F12b total energy          -101.791549580396
3059.out: !CCSD(T)-F12b total energy          -101.791551732189
3060.out: !CCSD(T)-F12b total energy          -101.791551023564
3061.out: !CCSD(T)-F12b total energy          -101.791549359047
3062.out: !CCSD(T)-F12b total energy          -101.791550563811
3063.out: !CCSD(T)-F12b total energy          -101.791552071207
3064.out: !CCSD(T)-F12b total energy          -101.791552814827
3065.out: !CCSD(T)-F12b total energy          -101.791550498948
3066.out: !CCSD(T)-F12b total energy          -101.791549064967
3067.out: !CCSD(T)-F12b total energy          -101.791550146382
3068.out: !CCSD(T)-F12b total energy          -101.791549344110
3069.out: !CCSD(T)-F12b total energy          -101.791548942168
3070.out: !CCSD(T)-F12b total energy          -101.791550127456
3071.out: !CCSD(T)-F12b total energy          -101.791550446016
3072.out: !CCSD(T)-F12b total energy          -101.791551205793
3073.out: !CCSD(T)-F12b total energy          -101.791550051250
3074.out: !CCSD(T)-F12b total energy          -101.791544417390
3075.out: !CCSD(T)-F12b total energy          -101.791543695475
3076.out: !CCSD(T)-F12b total energy          -101.791543495705
3077.out: !CCSD(T)-F12b total energy          -101.791543685501
3078.out: !CCSD(T)-F12b total energy          -101.791544895834
3079.out: !CCSD(T)-F12b total energy          -101.791544510368
3080.out: !CCSD(T)-F12b total energy          -101.791544778825
3081.out: !CCSD(T)-F12b total energy          -101.791545304398
3082.out: !CCSD(T)-F12b total energy          -101.791478821812
3083.out: !CCSD(T)-F12b total energy          -101.791481247013
3084.out: !CCSD(T)-F12b total energy          -101.791479075389
3085.out: !CCSD(T)-F12b total energy          -101.791483109351
3086.out: !CCSD(T)-F12b total energy          -101.791550475699
3087.out: !CCSD(T)-F12b total energy          -101.791556076029
3088.out: !CCSD(T)-F12b total energy          -101.791557102375
3089.out: !CCSD(T)-F12b total energy          -101.791551624727
3090.out: !CCSD(T)-F12b total energy          -101.791534599752
3091.out: !CCSD(T)-F12b total energy          -101.791525051589
3092.out: !CCSD(T)-F12b total energy          -101.791525014621
3093.out: !CCSD(T)-F12b total energy          -101.791544600335
3094.out: !CCSD(T)-F12b total energy          -101.791546042339
3095.out: !CCSD(T)-F12b total energy          -101.791526988786
3096.out: !CCSD(T)-F12b total energy          -101.791525298538
3097.out: !CCSD(T)-F12b total energy          -101.791535539463
3098.out: !CCSD(T)-F12b total energy          -101.791546752503
3099.out: !CCSD(T)-F12b total energy          -101.791550962097
3100.out: !CCSD(T)-F12b total energy          -101.791556314431
3101.out: !CCSD(T)-F12b total energy          -101.791552622324
3102.out: !CCSD(T)-F12b total energy          -101.791553706667
3103.out: !CCSD(T)-F12b total energy          -101.791557268437
3104.out: !CCSD(T)-F12b total energy          -101.791552190510
3105.out: !CCSD(T)-F12b total energy          -101.791547850482
3106.out: !CCSD(T)-F12b total energy          -101.791546936953
3107.out: !CCSD(T)-F12b total energy          -101.791548664860
3108.out: !CCSD(T)-F12b total energy          -101.791553930068
3109.out: !CCSD(T)-F12b total energy          -101.791552921676
3110.out: !CCSD(T)-F12b total energy          -101.791553997289
3111.out: !CCSD(T)-F12b total energy          -101.791554904823
3112.out: !CCSD(T)-F12b total energy          -101.791549850004
3113.out: !CCSD(T)-F12b total energy          -101.791548145455
3114.out: !CCSD(T)-F12b total energy          -101.791551778133
3115.out: !CCSD(T)-F12b total energy          -101.791532889701
3116.out: !CCSD(T)-F12b total energy          -101.791538556717
3117.out: !CCSD(T)-F12b total energy          -101.791557026927
3118.out: !CCSD(T)-F12b total energy          -101.791558251105
3119.out: !CCSD(T)-F12b total energy          -101.791539648001
3120.out: !CCSD(T)-F12b total energy          -101.791533901101
3121.out: !CCSD(T)-F12b total energy          -101.791552757781
3122.out: !CCSD(T)-F12b total energy          -101.791526342157
3123.out: !CCSD(T)-F12b total energy          -101.791526628758
3124.out: !CCSD(T)-F12b total energy          -101.791532672869
3125.out: !CCSD(T)-F12b total energy          -101.791531491268
3126.out: !CCSD(T)-F12b total energy          -101.791532566599
3127.out: !CCSD(T)-F12b total energy          -101.791533656337
3128.out: !CCSD(T)-F12b total energy          -101.791527818245
3129.out: !CCSD(T)-F12b total energy          -101.791527442037
3130.out: !CCSD(T)-F12b total energy          -101.791478222075
3131.out: !CCSD(T)-F12b total energy          -101.791491782476
3132.out: !CCSD(T)-F12b total energy          -101.791490469822
3133.out: !CCSD(T)-F12b total energy          -101.791481872939
3134.out: !CCSD(T)-F12b total energy          -101.791519438748
3135.out: !CCSD(T)-F12b total energy          -101.791523787936
3136.out: !CCSD(T)-F12b total energy          -101.791494909226
3137.out: !CCSD(T)-F12b total energy          -101.791502024393
3138.out: !CCSD(T)-F12b total energy          -101.791506421062
3139.out: !CCSD(T)-F12b total energy          -101.791499400020
